,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.7689045667648315,0.07056725025177002,-0.6389051079750061,0.940841019153595,0.7808871865272522,-0.016571640968322754,-0.5942949056625366,0.9341328144073486,0.7981335520744324,-0.021994709968566895,-0.5945817828178406,0.9477037191390991,0.8143792152404785,-0.025614142417907715,-0.5952810645103455,0.9404943585395813,0.7288174629211426,-0.001762986183166504,-0.6293377876281738,0.9496400356292725,0.7090254426002502,6.687641143798828e-05,-0.629470944404602,0.9617414474487305,0.6883442997932434,0.0009566545486450195,-0.630923330783844,0.9639473557472229,0.8328319787979126,-0.001340031623840332,-0.22422198951244354,0.9416475892066956,0.6488518714904785,0.01861560344696045,-0.3590075671672821,0.9779326915740967,0.7999610304832458,0.11829066276550293,-0.4820961356163025,0.963330864906311,0.7440431118011475,0.12829279899597168,-0.5216633081436157,0.9829009175300598,0.9497412443161011,0.3068000078201294,0.04911540821194649,0.9745174050331116,0.5144319534301758,0.371317982673645,-0.3573921024799347,0.9973415732383728,1.1585509777069092,0.8583718538284302,-0.22926421463489532,0.31308451294898987,0.4726603627204895,0.907552182674408,-0.7878139019012451,0.8167216777801514,1.0501030683517456,0.8705431818962097,-0.8767970204353333,0.2046821415424347,0.7851389646530151,0.9056510329246521,-1.2194958925247192,0.6798878908157349,1.0386435985565186,0.8983427286148071,-1.0198872089385986,0.17917883396148682,0.8765665292739868,0.8927085995674133,-1.3437331914901733,0.558548629283905,1.0214544534683228,0.8238545060157776,-1.0093382596969604,0.1893034726381302,0.8836487531661987,0.8144347071647644,-1.3336379528045654,0.5616551041603088,0.9518874883651733,0.7813600301742554,-0.8959382772445679,0.19368641078472137,0.8483983874320984,0.814177393913269,-1.2196810245513916,0.5424321889877319,1.0007306337356567,1.220719814300537,0.09181369841098785,0.28780272603034973,0.6670157313346863,1.2458635568618774,-0.08935323357582092,0.4138012230396271,1.0546635389328003,1.9490761756896973,0.23147621750831604,0.04327817261219025,0.7358362078666687,1.9812132120132446,0.050988953560590744,0.04439888149499893,1.098007321357727,2.6655468940734863,0.7837276458740234,0.01211407408118248,0.7823731303215027,2.7344775199890137,0.4857946038246155,0.012648271396756172,1.0976837873458862,2.7677133083343506,0.8155223727226257,0.018675832077860832,0.7711578011512756,2.853685140609741,0.5110365748405457,0.014979345723986626,1.1187949180603027,2.885326623916626,0.30054956674575806,0.01594463922083378,0.8625384569168091,2.9202728271484375,-0.10400392860174179,0.010275742970407009
1,0.6396702527999878,0.06857490539550781,-0.6582194566726685,0.9460081458091736,0.6597374677658081,-0.02463935874402523,-0.6866926550865173,0.9396233558654785,0.6826815605163574,-0.02691759541630745,-0.6864705085754395,0.9518004059791565,0.7057061791419983,-0.02785320207476616,-0.6872596740722656,0.9455157518386841,0.5964123606681824,-0.009899976663291454,-0.6306679844856262,0.9535126090049744,0.5748159885406494,-0.003496501361951232,-0.6306151151657104,0.964284360408783,0.5531265139579773,0.0006883682799525559,-0.6319014430046082,0.9666199684143066,0.7494677305221558,-0.0015604443615302444,-0.6098026037216187,0.9466379880905151,0.5469563007354736,0.023810314014554024,-0.2879122197628021,0.9793490767478943,0.6890484094619751,0.11802919954061508,-0.6036148071289062,0.966614842414856,0.6113479137420654,0.12827320396900177,-0.5215886831283569,0.9841870665550232,0.9477184414863586,0.3349305987358093,-0.45024770498275757,0.976790189743042,0.45369815826416016,0.432647705078125,-0.18178072571754456,0.9975097179412842,1.0700808763504028,0.8669175505638123,-0.5231252312660217,0.34023943543434143,0.3577038049697876,0.909027636051178,-0.0853445753455162,0.7733126282691956,1.1134473085403442,1.213862657546997,-0.8610329627990723,0.18837030231952667,0.3009110391139984,1.3722593784332275,-0.5777154564857483,0.6258388757705688,1.141780138015747,1.331649661064148,-0.9676480293273926,0.16575846076011658,0.25105416774749756,1.4896775484085083,-0.6783212423324585,0.5191025733947754,1.0825083255767822,1.335354208946228,-0.9950016736984253,0.17687323689460754,0.2819749712944031,1.467138409614563,-0.7933200597763062,0.5274888873100281,1.0569369792938232,1.290494441986084,-0.8837148547172546,0.18084901571273804,0.3137168884277344,1.4219146966934204,-0.6478556394577026,0.5105026960372925,0.9450129270553589,1.3739951848983765,-0.08115401864051819,0.2595652937889099,0.578168511390686,1.3816769123077393,0.08634226769208908,0.3733019232749939,0.9178755879402161,2.1860618591308594,0.09637441486120224,0.039053890854120255,0.5737240314483643,2.193145751953125,0.24737517535686493,0.040046751499176025,0.9232479929924011,2.8878369331359863,0.9208353757858276,0.010913800448179245,0.593797504901886,2.916208028793335,0.8358771204948425,0.011389395222067833,0.9343724250793457,2.9963326454162598,0.975790798664093,0.01681624911725521,0.5912097692489624,3.0188539028167725,0.8777607679367065,0.013490825891494751,0.8819382786750793,3.098680019378662,0.36943286657333374,0.014375457540154457,0.6549030542373657,3.164172649383545,0.1871003806591034,0.009257967583835125
2,0.6219865083694458,0.07368045300245285,-0.6691199541091919,0.9508798122406006,0.638565182685852,-0.02280583791434765,-0.700685977935791,0.9449293613433838,0.6599954962730408,-0.02407713048160076,-0.7004048228263855,0.9558113813400269,0.6814789175987244,-0.02383313700556755,-0.7011280059814453,0.9503485560417175,0.5745836496353149,-0.006774772424250841,-0.6310110092163086,0.9574065804481506,0.5520338416099548,0.0024738942738622427,-0.6308687329292297,0.9669678211212158,0.5293588638305664,0.011321659199893475,-0.6320909857749939,0.9693358540534973,0.7211593389511108,0.004081671126186848,-0.585551381111145,0.9512178897857666,0.5250082015991211,0.041296590119600296,-0.24077415466308594,0.9807456135749817,0.6710929274559021,0.12234843522310257,-0.6159760355949402,0.9696636199951172,0.593567967414856,0.13252192735671997,-0.5203677415847778,0.9854472875595093,0.9380635023117065,0.3602585792541504,-0.4356726109981537,0.9788946509361267,0.43821653723716736,0.4424106180667877,-0.11787635087966919,0.9976915717124939,1.0038297176361084,0.8743182420730591,-0.5409024953842163,0.3722095489501953,0.33072251081466675,0.9089909195899963,-0.012273916974663734,0.7413182258605957,1.1030261516571045,1.2157871723175049,-0.8779781460762024,0.17730455100536346,0.27143359184265137,1.393053650856018,-0.4603375494480133,0.5817230939865112,1.125925898551941,1.3182475566864014,-0.9743865132331848,0.15729987621307373,0.22021940350532532,1.511310338973999,-0.5533013343811035,0.487736314535141,1.077878713607788,1.3116143941879272,-1.0155445337295532,0.17002615332603455,0.24480977654457092,1.4878666400909424,-0.6649089455604553,0.500924289226532,1.052376627922058,1.2752982378005981,-0.905724048614502,0.17334742844104767,0.27740055322647095,1.4455770254135132,-0.5277426838874817,0.4863802194595337,0.8915935754776001,1.3942793607711792,-0.1038702130317688,0.23421816527843475,0.5318065881729126,1.3900479078292847,0.1085837334394455,0.336963027715683,0.8583081960678101,2.2120048999786377,0.024983171373605728,0.03524680808186531,0.5245617628097534,2.2046101093292236,0.20821471512317657,0.03614703565835953,0.8600985407829285,2.9360697269439697,0.8433796763420105,0.009838290512561798,0.5358036756515503,2.9492201805114746,0.7153469324111938,0.010257821530103683,0.8703935742378235,3.0442702770233154,0.9028099179267883,0.01514475792646408,0.5268583297729492,3.0525598526000977,0.7493488788604736,0.012155260890722275,0.8213627934455872,3.140366554260254,0.24769484996795654,0.012965033762156963,0.6011842489242554,3.188586711883545,0.07655046880245209,0.008343900553882122
3,0.614452064037323,0.07136142253875732,-1.0502750873565674,0.9548953175544739,0.6261586546897888,-0.03928085416555405,-1.0607032775878906,0.9494079351425171,0.6472292542457581,-0.04188145324587822,-1.0606155395507812,0.9591038227081299,0.6689255833625793,-0.04322412237524986,-1.0611997842788696,0.9542611837387085,0.5586787462234497,-0.0176850613206625,-0.9936442375183105,0.9604787230491638,0.5334203243255615,-0.004554834682494402,-0.9930670857429504,0.9689387083053589,0.5085158944129944,0.008170758374035358,-0.9938992261886597,0.9713457226753235,0.7099881768226624,-0.008758937940001488,-0.808894157409668,0.9551684856414795,0.4999309480190277,0.040369678288698196,-0.46576905250549316,0.9819284081459045,0.6660131812095642,0.12231030315160751,-0.9411287307739258,0.9724263548851013,0.5853164196014404,0.13371305167675018,-0.8420997858047485,0.9866246581077576,0.9268824458122253,0.36547723412513733,-0.5145260095596313,0.9806118607521057,0.41424328088760376,0.43992313742637634,-0.1879471242427826,0.997746467590332,1.0044975280761719,0.8972960710525513,-0.7390086054801941,0.3920513391494751,0.271700382232666,0.9088454842567444,-0.18044590950012207,0.720487117767334,1.102063775062561,1.13374924659729,-1.3837727308273315,0.1745944321155548,0.23313221335411072,1.2933681011199951,-0.7843557596206665,0.5456134080886841,1.121341586112976,1.198651671409607,-1.532682180404663,0.1551896035671234,0.20046313107013702,1.3861503601074219,-0.8875687718391418,0.4630710184574127,1.0697895288467407,1.1638925075531006,-1.5327303409576416,0.16993732750415802,0.21817803382873535,1.3293570280075073,-0.7810966968536377,0.4824688732624054,1.0356056690216064,1.1371407508850098,-1.4033282995224,0.1721811294555664,0.24130435287952423,1.2985622882843018,-0.8009172677993774,0.46889829635620117,0.8768433332443237,1.4073326587677002,-0.12482886016368866,0.2111096978187561,0.5029342770576477,1.398190975189209,0.13004004955291748,0.303694486618042,0.8416076898574829,2.2404274940490723,0.06385879218578339,0.0318463034927845,0.4979526400566101,2.2316386699676514,0.313810795545578,0.032638102769851685,0.8461623191833496,2.972324848175049,1.089734435081482,0.008869871497154236,0.5096005201339722,2.97910475730896,1.0091906785964966,0.009236709214746952,0.8572419285774231,3.0800211429595947,1.150564432144165,0.01363943051546812,0.5019931197166443,3.078596591949463,1.0628585815429688,0.010952486656606197,0.7955241799354553,3.1914546489715576,0.4210924208164215,0.011687679216265678,0.57077956199646,3.2341771125793457,0.2429276704788208,0.007521091494709253
4,0.555715024471283,0.19865623116493225,-1.1223344802856445,0.9593350887298584,0.5653443932533264,0.10672783851623535,-1.0388904809951782,0.9542881846427917,0.5856626629829407,0.10131553560495377,-1.0392886400222778,0.9630128741264343,0.6038901805877686,0.09561812877655029,-1.0392566919326782,0.9586467742919922,0.49528366327285767,0.13674521446228027,-1.0612375736236572,0.9643014669418335,0.4668697714805603,0.15389010310173035,-1.0613219738006592,0.971946656703949,0.4402383267879486,0.17283174395561218,-1.0623680353164673,0.974115252494812,0.6417802572250366,0.138145312666893,-0.5891556739807129,0.9593356251716614,0.41762709617614746,0.24650654196739197,-0.598404049873352,0.9836364388465881,0.6070528030395508,0.2785603404045105,-0.9353899955749512,0.9750763177871704,0.5255724191665649,0.30498170852661133,-0.9549576640129089,0.9878870844841003,0.8902782201766968,0.5812712907791138,-0.3273797035217285,0.9822312593460083,0.31041219830513,0.7529569268226624,-0.4975406527519226,0.9976498484611511,1.0998011827468872,0.9889020323753357,-0.0823667049407959,0.382795512676239,0.2537643611431122,1.362766981124878,-0.49360281229019165,0.6828197240829468,1.2555031776428223,1.4431705474853516,-0.4205479621887207,0.15925298631191254,0.27746081352233887,1.8120254278182983,-1.1001416444778442,0.49538931250572205,1.327505350112915,1.5863882303237915,-0.48587289452552795,0.14181764423847198,0.25416359305381775,1.9807121753692627,-1.228500247001648,0.4209165871143341,1.276576042175293,1.629181981086731,-0.5757546424865723,0.15651081502437592,0.3113923668861389,1.9772058725357056,-1.3530555963516235,0.44047313928604126,1.2357871532440186,1.5929292440414429,-0.47658365964889526,0.15856337547302246,0.32998523116111755,1.907185673713684,-1.1708261966705322,0.42860811948776245,0.8984791040420532,1.6832746267318726,-0.08847453445196152,0.1902793049812317,0.5194581151008606,1.7649964094161987,0.09231353551149368,0.27361834049224854,0.8895101547241211,2.4949679374694824,0.18847902119159698,0.0293307863175869,0.545940101146698,2.573035478591919,0.26351457834243774,0.02971411868929863,0.8996928334236145,3.2252824306488037,1.228912115097046,0.008085686713457108,0.5804967284202576,3.2815561294555664,0.978488564491272,0.00836136844009161,0.8999850153923035,3.3490049839019775,1.2820863723754883,0.012319987639784813,0.5723522305488586,3.3953144550323486,1.0274158716201782,0.00993428472429514,0.8620077967643738,3.453456163406372,0.5635865926742554,0.010681763291358948,0.5943012833595276,3.5178561210632324,0.243538498878479,0.006906658411026001
5,0.5665337443351746,0.24016830325126648,-1.0484659671783447,0.9633477926254272,0.5771132707595825,0.16118472814559937,-0.9620407819747925,0.9586822986602783,0.5960938334465027,0.1599489152431488,-0.9620158076286316,0.9665852189064026,0.6135308146476746,0.15955203771591187,-0.9621591567993164,0.9626021385192871,0.5163700580596924,0.17339657247066498,-0.9987368583679199,0.9677127003669739,0.49344390630722046,0.18233785033226013,-0.9984332323074341,0.9746502041816711,0.47044458985328674,0.19275525212287903,-0.99933260679245,0.9765689969062805,0.6343699097633362,0.19989125430583954,-0.5277389883995056,0.9631890654563904,0.43282073736190796,0.2522226870059967,-0.6449650526046753,0.9851728081703186,0.6076827049255371,0.3316996991634369,-0.8814960718154907,0.9774513244628906,0.5316700339317322,0.35079747438430786,-0.9222555160522461,0.9890133738517761,0.8774344325065613,0.6778585910797119,-0.2820664048194885,0.9836143255233765,0.2711847722530365,0.7597166895866394,-0.6370733380317688,0.9976837038993835,1.1043031215667725,1.0844841003417969,-0.06318338960409164,0.3515283465385437,0.1416744887828827,1.3360950946807861,-0.6187034845352173,0.6339722871780396,1.2448126077651978,1.5283418893814087,-0.4813489317893982,0.14491888880729675,0.17864271998405457,1.7433866262435913,-1.0692235231399536,0.4513391852378845,1.3292038440704346,1.6638046503067017,-0.5614677667617798,0.13014337420463562,0.14771808683872223,1.8948920965194702,-1.1931416988372803,0.385699599981308,1.26716148853302,1.7207611799240112,-0.6450581550598145,0.14551809430122375,0.2171187847852707,1.910570502281189,-1.2950780391693115,0.4077274799346924,1.2244203090667725,1.6709744930267334,-0.5439589023590088,0.1473085731267929,0.2293694019317627,1.8463538885116577,-1.1272274255752563,0.3964248299598694,0.847916305065155,1.7420748472213745,-0.029887935146689415,0.17127932608127594,0.45434489846229553,1.788292646408081,0.0388977974653244,0.24628224968910217,0.8656984567642212,2.580122709274292,0.04016319662332535,0.02643163502216339,0.5108780860900879,2.6359341144561768,0.09020602703094482,0.026758357882499695,0.8855552673339844,3.3326570987701416,1.043622374534607,0.007283473387360573,0.539861798286438,3.379689931869507,0.7471376657485962,0.0075261774472892284,0.8924883008003235,3.474125623703003,1.0789190530776978,0.011092348955571651,0.5238786935806274,3.5195581912994385,0.7712011933326721,0.008942847140133381,0.8688332438468933,3.5398261547088623,0.2454545944929123,0.009629054926335812,0.6228545308113098,3.593238353729248,-0.09549382328987122,0.006221693940460682
6,0.5606853365898132,0.2548927366733551,-1.318640947341919,0.9668104648590088,0.5713915824890137,0.17148639261722565,-1.2146190404891968,0.9622079730033875,0.5898835062980652,0.16839604079723358,-1.2149139642715454,0.9695762991905212,0.609167218208313,0.1666492074728012,-1.2151728868484497,0.9657838940620422,0.513363242149353,0.18853574991226196,-1.2590916156768799,0.9703691601753235,0.49256858229637146,0.19801031053066254,-1.2586852312088013,0.9768678545951843,0.4723130762577057,0.20992842316627502,-1.2597603797912598,0.9784449338912964,0.6352835297584534,0.2115471512079239,-0.6246966123580933,0.9663267135620117,0.4315970838069916,0.2735691964626312,-0.78912353515625,0.9863798022270203,0.6074999570846558,0.3375517725944519,-1.0954548120498657,0.9794674515724182,0.5276544690132141,0.36225801706314087,-1.1433179378509521,0.9899173378944397,0.8701059222221375,0.6755579113960266,-0.2352193146944046,0.9845768213272095,0.2694714367389679,0.7512515187263489,-0.6542149186134338,0.9976317286491394,1.1064881086349487,1.0886026620864868,-0.15740759670734406,0.32623836398124695,0.12924110889434814,1.3110661506652832,-0.6432052850723267,0.6020733714103699,1.251800537109375,1.4903051853179932,-0.8753263354301453,0.13399264216423035,0.18058054149150848,1.7668036222457886,-1.147207260131836,0.41562220454216003,1.3399118185043335,1.615383505821228,-1.0228475332260132,0.1224834993481636,0.15222933888435364,1.9370392560958862,-1.314502477645874,0.3571951687335968,1.2825931310653687,1.653490424156189,-1.1797306537628174,0.1403239369392395,0.22523367404937744,1.9511133432388306,-1.4486123323440552,0.38292306661605835,1.2359576225280762,1.6102674007415771,-0.9850069284439087,0.14139427244663239,0.23996233940124512,1.8810518980026245,-1.2211968898773193,0.3719645142555237,0.8506407737731934,1.7216145992279053,0.019047722220420837,0.15418927371501923,0.4481755793094635,1.7642534971237183,-0.009262069128453732,0.22169488668441772,0.8706269264221191,2.551006555557251,-0.2220073640346527,0.023929834365844727,0.522874653339386,2.5767018795013428,-0.4307922422885895,0.024180183187127113,0.8982514142990112,3.347355365753174,0.5072970986366272,0.006597761530429125,0.5442672967910767,3.39920973777771,0.03763134777545929,0.006781015079468489,0.9054692387580872,3.4858696460723877,0.5209494829177856,0.010015335865318775,0.5271804928779602,3.5502302646636963,0.040826525539159775,0.008065644651651382,0.8838311433792114,3.5710861682891846,-0.3773849904537201,0.008740969933569431,0.6399751305580139,3.617108106613159,-0.9404093027114868,0.005646343342959881
7,0.5812203288078308,0.26545459032058716,-1.2326414585113525,0.9700601696968079,0.5966647863388062,0.18625567853450775,-1.128747820854187,0.9657891988754272,0.6152670979499817,0.18748599290847778,-1.12887442111969,0.9724838137626648,0.6340004205703735,0.19021151959896088,-1.1291296482086182,0.9689913392066956,0.5376331806182861,0.19498629868030548,-1.1657917499542236,0.9731626510620117,0.5158867835998535,0.2024037092924118,-1.1653721332550049,0.9790853261947632,0.4940776824951172,0.21194550395011902,-1.1663615703582764,0.9804801940917969,0.6607421636581421,0.24054256081581116,-0.581328272819519,0.9694322347640991,0.45589128136634827,0.27060624957084656,-0.719620406627655,0.9876643419265747,0.6236690878868103,0.35085561871528625,-1.030234456062317,0.981417715549469,0.5434411764144897,0.36742228269577026,-1.0716499090194702,0.9908642768859863,0.873712420463562,0.7269313931465149,-0.2012658566236496,0.9853899478912354,0.27843040227890015,0.7593553066253662,-0.5939251184463501,0.9977530837059021,1.099307894706726,1.1586849689483643,-0.1096326932311058,0.3003903925418854,0.10992927849292755,1.3232370615005493,-0.5656676292419434,0.5814226865768433,1.217537760734558,1.5582520961761475,-0.7565990090370178,0.12235178798437119,0.14360985159873962,1.769975185394287,-1.0516183376312256,0.38470664620399475,1.286658525466919,1.6895508766174316,-0.8843890428543091,0.1130145862698555,0.10869532823562622,1.9343135356903076,-1.2233041524887085,0.3328712582588196,1.2330214977264404,1.7235645055770874,-1.043503999710083,0.1309419572353363,0.1840784102678299,1.9433043003082275,-1.365210771560669,0.36217936873435974,1.188039779663086,1.6729592084884644,-0.8574872016906738,0.1317063570022583,0.20092324912548065,1.8756561279296875,-1.1575590372085571,0.3513629138469696,0.8169628381729126,1.7765697240829468,0.02274749055504799,0.13883714377880096,0.41095462441444397,1.7996774911880493,-0.01326757948845625,0.1996018886566162,0.8236589431762695,2.6178739070892334,-0.20727220177650452,0.021647809073328972,0.47635704278945923,2.6352245807647705,-0.31268543004989624,0.02183219976723194,0.8359361886978149,3.418027639389038,0.5111228823661804,0.005965796299278736,0.4778970777988434,3.4535679817199707,0.15895453095436096,0.0061066290363669395,0.8409015536308289,3.5585453510284424,0.5273581743240356,0.009035652503371239,0.45571571588516235,3.604842185974121,0.1664971113204956,0.007269967347383499,0.8097939491271973,3.6414952278137207,-0.3115484118461609,0.007906955666840076,0.574401319026947,3.667642831802368,-0.7652763724327087,0.005103682167828083
8,0.5872989892959595,0.3355068862438202,-1.100207805633545,0.9729416370391846,0.6064985394477844,0.26460975408554077,-1.0528117418289185,0.9689593315124512,0.6242020130157471,0.26545530557632446,-1.0532138347625732,0.9750326871871948,0.6412826776504517,0.26888027787208557,-1.053483009338379,0.9718502163887024,0.545723557472229,0.27371343970298767,-1.0474951267242432,0.9756426215171814,0.5225855708122253,0.2819080948829651,-1.0471999645233154,0.9810385704040527,0.49952706694602966,0.2927008271217346,-1.0482780933380127,0.982265055179596,0.6663414239883423,0.31526854634284973,-0.4625599980354309,0.9722562432289124,0.4617016315460205,0.3425866961479187,-0.6616277098655701,0.9887710809707642,0.6271894574165344,0.424700528383255,-0.9363168478012085,0.9831640720367432,0.5485554933547974,0.4414045512676239,-0.9487830400466919,0.9916739463806152,0.8467019200325012,0.7486692070960999,-0.03456365317106247,0.9863787293434143,0.2940903902053833,0.7780324816703796,-0.6218956708908081,0.9977588057518005,1.0944936275482178,1.1515910625457764,0.1773107945919037,0.28545424342155457,0.16277101635932922,1.3119877576828003,-0.7464905381202698,0.5557382702827454,1.2447164058685303,1.5061001777648926,-0.19675366580486298,0.11499962210655212,0.19694240391254425,1.7601263523101807,-1.3466520309448242,0.3586389124393463,1.322459101676941,1.613175868988037,-0.267182856798172,0.10918910801410675,0.1586160957813263,1.9179190397262573,-1.5122560262680054,0.31465449929237366,1.2888522148132324,1.6326701641082764,-0.4034489691257477,0.1300344467163086,0.22963359951972961,1.9259001016616821,-1.6283382177352905,0.34759220480918884,1.2458330392837524,1.6012630462646484,-0.281745046377182,0.12998484075069427,0.24920055270195007,1.8631951808929443,-1.4193447828292847,0.33630719780921936,0.8076011538505554,1.753280758857727,0.03972499072551727,0.12504667043685913,0.4275436997413635,1.7899630069732666,-0.0318882055580616,0.17973299324512482,0.8233248591423035,2.5939111709594727,-0.16917814314365387,0.019718609750270844,0.48536762595176697,2.6311328411102295,-0.2286451756954193,0.019818967208266258,0.8492188453674316,3.4074208736419678,0.4786011278629303,0.005448338109999895,0.5051010847091675,3.4422614574432373,0.14425267279148102,0.005505836568772793,0.8528764843940735,3.537181854248047,0.49223461747169495,0.008194010704755783,0.48524147272109985,3.5747954845428467,0.14404159784317017,0.006569242104887962,0.8434149622917175,3.6217355728149414,-0.2663564085960388,0.00720193749293685,0.6035991311073303,3.6621127128601074,-0.7099888920783997,0.004629066679626703
9,0.5889264941215515,0.3478545546531677,-1.0810071229934692,0.9755163788795471,0.6076703071594238,0.2790108323097229,-0.9998801946640015,0.9718405604362488,0.6243243217468262,0.27957969903945923,-1.0000145435333252,0.9773167967796326,0.640247106552124,0.2820596694946289,-1.0003350973129272,0.9744269251823425,0.546324610710144,0.2869557738304138,-1.038122296333313,0.9779117703437805,0.5221027135848999,0.2943219542503357,-1.0376746654510498,0.982806384563446,0.4986346662044525,0.3038179278373718,-1.0385770797729492,0.9839101433753967,0.6620210409164429,0.3267175555229187,-0.4100266993045807,0.9748417735099792,0.4613215923309326,0.35722577571868896,-0.6530240178108215,0.989832878112793,0.6259254217147827,0.4366428256034851,-0.8895392417907715,0.9847504496574402,0.5489310622215271,0.45130953192710876,-0.9366641044616699,0.9924362897872925,0.834337055683136,0.7412482500076294,0.025739559903740883,0.98738032579422,0.3003901541233063,0.7790287733078003,-0.6016824841499329,0.9976890087127686,1.1605312824249268,1.0669217109680176,0.030533667653799057,0.3048187494277954,0.1800079047679901,1.312845230102539,-0.7566344738006592,0.5571709871292114,1.2288634777069092,0.9227771162986755,-0.4302411675453186,0.1317044347524643,0.21258458495140076,1.7663931846618652,-1.2989329099655151,0.3437468707561493,1.2789376974105835,0.8812434673309326,-0.5251427292823792,0.12029729038476944,0.18518108129501343,1.9159562587738037,-1.4320083856582642,0.302126944065094,1.2690311670303345,0.8576667308807373,-0.547380805015564,0.14540952444076538,0.23344247043132782,1.9160236120224,-1.5514404773712158,0.33821386098861694,1.2147289514541626,0.8903759121894836,-0.47210025787353516,0.14375291764736176,0.2525327205657959,1.8634343147277832,-1.365018606185913,0.32693856954574585,0.8062260746955872,1.7388653755187988,0.03605296090245247,0.11279315501451492,0.4359191060066223,1.7793316841125488,-0.02857719361782074,0.1619812250137329,0.8270165324211121,2.597939968109131,-0.10348469018936157,0.018280617892742157,0.48168301582336426,2.6284027099609375,-0.15740972757339478,0.018194912001490593,0.8563410639762878,3.3917970657348633,0.5933916568756104,0.005020543001592159,0.5132620334625244,3.42221999168396,0.29096388816833496,0.0049741268157958984,0.8621427416801453,3.506427049636841,0.6190992593765259,0.007489200681447983,0.49778395891189575,3.5391228199005127,0.30483052134513855,0.00598837248980999,0.8480478525161743,3.618380069732666,-0.10959801822900772,0.006580598186701536,0.6032041311264038,3.6529738903045654,-0.5345770120620728,0.0042284815572202206
